29.5718,37.2977,40.4495,33.2802,39.8778,49.4976,10.0762,26.7616,13.2844,30.1671,31.1987,9.48791,31.8468,32.1097,31.1366,22.1491,31.9583,32.926,41.4885,31.201,40.8347,39.1995,44.3084,56.0612,64.7208,71.627,52.9272,65.6878,47.6024,71.8292,56.4474,47.0728,49.5238,73.1409,62.938,68.8676,62.2487,87.6217,54.9101,46.0032,79.6222,72.6826,58.0442,67.3428,57.5564,55.0969,53.1802,66.7732,65.0952,78.8825,85.6511,84.8206,67.6398,72.4569,74.3291,78.6636,68.6865,62.9475,62.2234,83.6554,87.9452,65.9848,92.6374,63.8893,74.0752,87.2265,81.5365,95.5462,60.0866,64.9315,76.8859,63.4691,50.4515,45.7222,47.7183,71.1459,52.8376,55.1744,67.6928,59.3025,51.6804,52.4045,73.8471,71.7484,81.0662,54.2541,54.4502,94.6465,62.6853,78.8638,87.5173,67.5572,64.6279,72.921,57.3543,58.3933,62.9475,50.4759,59.5673,73.6719
28.512,33.8933,34.7712,33.1534,35.0728,39.2268,29.5828,17.5581,41.3806,47.552,38.8109,58.8834,62.0644,47.3471,71.0768,56.1144,42.2357,73.8918,52.2167,49.4602,89.244,80.4878,81.9487,89.8825,99.9414,84.3055,76.0888,85.7262,83.0459,63.8893,79.3396,116.461,77.9427,84.2692,79.3346,71.2572,79.9928,103.493,78.6866,93.4181,80.4699,82.2911,66.2583,89.0007,105.363,84.2692,78.5994,80.0964,88.191,64.8339,88.5636,93.6179,71.5953,89.9124,92.4757,92.5379,86.4734,83.9054,85.189,79.3735,98.6276,98.4962,81.4145,73.1856,82.1017,74.7702,70.078,69.5262,88.789,66.2583,68.5747,82.8125,92.5957,82.3443,91.0226,88.5551,91.4364,75.0194,69.5262,97.2302,84.5622,90.3,76.4945,98.3618,91.7377,86.7073,94.8867,87.3686,87.717,64.8339,65.5753,87.187,74.0288,93.2097,95.3261,80.5387,89.5304,93.2712,85.9182,85.1767
11.803,7.82916,41.7176,28.8036,43.9741,51.3595,26.9782,45.0324,44.9603,39.6768,91.9042,56.4092,52.7059,50.2803,43.8173,48.5355,36.3721,62.925,52.8784,38.6937,39.4559,36.3253,50.5817,52.669,36.8519,51.9276,47.0646,53.4874,62.8753,56.1721,44.3712,50.5817,39.4568,42.7645,62.4898,47.0547,46.4785,47.9768,52.2423,50.6609,39.4568,54.1461,64.959,47.0646,46.4785,52.7681,46.3116,42.6428,51.9259,45.4932,50.9864,45.4932,49.9959,44.8717,57.7832,48.3132,40.801,42.6428,57.7832,40.801,50.9864,42.6428,42.6428,50.9864,42.6428,40.801,50.9864,57.7832,52.7681,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116,46.3116
32.2464,28.4178,16.3228,15.1906,25.7665,18.2772,33.1934,50.1015,56.1025,44.7373,79.4715,61.5537,79.8835,95.7109,83.5417,58.6355,78.9465,80.2971,66.4486,74.8881,63.672,68.3953,79.724,87.3881,85.1493,72.76,78.2903,84.7872,73.5261,73.6398,83.0982,68.3094,77.2485,78.9196,82.1712,91.6522,75.6926,85.4216,85.7166,86.1876,69.028,92.2852,83.0943,82.913,78.2435,81.0826,85.1731,88.5311,85.4028,78.8997,90.1332,69.9528,87.1952,88.2335,89.8721,69.8992,90.6158,62.2144,78.1839,79.5455,60.8528,74.3787,62.2252,68.7283,72.6733,73.2773,71.8203,69.5407,73.7483,65.3354,63.6762,69.5407,71.8203,65.3354,63.6762,73.2773,59.6598,63.9738,63.9738,71.8203,65.3354,69.5407,69.5407,71.8203,62.9137,69.5407,71.8203,63.9738,63.9738,65.3462,71.8203,71.8203,73.7483,63.6762,59.6598,59.6598,63.9738,65.3354,63.9738,71.8493
33.2444,24.6185,3.73304,26.8911,15.1702,9.29909,29.9019,25.6114,36.1565,36.2343,42.4626,56.1334,50.3326,41.6506,39.1468,46.7923,43.5433,51.5864,47.305,35.8023,34.3922,37.6749,67.208,64.4233,49.159,60.1674,56.4928,65.1007,60.0559,50.8848,43.6889,49.7292,58.0199,67.4615,44.6817,59.8446,65.3898,53.3636,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583,50.2583
29.6558,37.602,45.101,53.5099,48.9945,42.3136,35.8236,22.8206,25.4938,33.3507,35.5415,36.2846,38.802,36.2467,48.4891,41.7117,32.7553,41.5662,54.2333,60.0474,62.1338,48.656,51.9467,41.8823,32.5124,48.3983,36.5628,46.5814,37.436,42.531,54.0946,36.4489,62.8915,64.8129,64.7969,44.2441,49.9453,54.4033,41.8823,54.0225,33.662,33.662,23.6435,23.6435,23.6435,26.7447,44.2441,41.8823,36.7633,36.5628,23.6435,36.5628,38.6051,26.7447,39.9268,26.7447,39.9268,49.9453,43.8913,36.5628,26.7447,33.662,33.662,23.6435,23.6435,43.8913,43.8913,33.662,23.6435,33.662,23.6435,23.6435,35.5038,23.6435,43.8913,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435,23.6435
23.9567,26.1865,24.415,45.2863,64.925,64.0536,54.7322,92.2255,85.3379,82.1659,76.2254,71.9927,69.7129,106.793,134.214,118.538,130.1,115.245,127.858,76.9644,139.852,122.791,81.8175,98.067,101.867,113.873,109.072,110.081,112.596,102.009,94.389,120.649,98.7638,99.0156,104.278,93.4164,91.2506,84.4871,96.1411,99.034,107.021,76.3982,98.8886,91.549,93.0808,102.17,87.6659,96.4014,91.1884,79.7886,76.3982,91.7269,99.251,71.7846,80.8758,89.9544,95.1076,78.8825,78.0243,93.4994,78.4137,76.9382,91.453,82.7405,75.3525,84.6757,83.6578,76.9382,76.9382,84.6757,75.3525,84.0705,80.1404,98.3381,82.7405,78.4137,82.7405,82.7405,93.4994,78.7506,75.3525,79.9735,79.9735,76.9382,79.9735,83.6578,98.3381,79.9735,74.4629,84.6757,80.1404,79.9735,78.0243,91.453,82.7405,90.2454,74.4629,84.0705,78.0243,78.4137
33.2001,33.6746,41.443,56.4439,36.6049,57.893,53.1997,87.6446,100.825,86.1307,71.6312,63.2929,84.4465,64.6427,43.9701,67.3748,43.5481,37.4057,56.709,45.03,39.9612,49.0686,37.3074,36.9205,44.4832,44.1958,58.8513,49.2737,46.4865,39.9534,38.8559,35.2521,55.9838,47.8311,61.5432,47.2305,73.8221,75.9177,50.2253,49.7222,46.2908,53.7221,48.7671,55.4036,39.6049,66.7139,59.0584,46.0455,40.0966,50.331,51.3157,53.6466,57.9276,62.3616,42.1536,44.9085,44.5974,44.088,36.9586,51.2654,40.9867,36.6686,46.2042,35.3726,54.6309,45.5042,35.8327,36.7793,42.4841,35.3726,48.9924,32.2713,48.0454,42.4841,57.4724,51.7673,38.9655,32.2713,44.4181,48.1277,53.5802,34.8762,44.4181,41.5545,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713,32.2713
34.4192,32.2477,17.2007,14.9276,16.8534,24.746,38.9357,61.0565,51.1131,43.523,29.824,27.0181,25.3814,31.2156,24.0729,23.4568,38.6527,35.2157,6.87415,30.5288,35.2157,10.9449,23.6357,19.386,29.6596,10.9449,24.7323,26.7077,14.8781,23.4568,25.5888,24.7323,29.5202,34.7942,22.1471,18.2408,34.0036,37.7162,35.1488,28.5808,35.0368,58.6049,62.1662,46.6153,32.7453,37.2533,46.2198,62.7169,42.4447,34.6197,26.8608,37.9368,31.4534,42.4447,43.7202,77.0121,62.7169,62.8053,58.0955,58.0301,58.7838,62.3451,62.3451,58.7838,54.5863,62.3451,58.7838,66.7877,62.3451,55.0234,62.7169,62.7169,62.7169,62.7169,62.7169,58.2744,55.8618,62.3451,51.0903,58.2744,58.2744,53.7984,54.713,55.8618,58.7838,45.8287,47.1042,51.791,52.8387,53.5875,48.2296,48.2296,58.1849,51.791,51.791,55.1081,55.1081,51.1749,61.8023,67.5538
31.4907,25.6213,5.68181,29.4185,31.221,43.5981,25.7747,23.6098,51.3443,48.6304,37.2462,37.8258,52.948,45.3421,48.5627,50.7291,52.0438,56.8704,44.7368,58.0626,55.4005,40.5965,49.1063,43.6023,49.2397,54.0286,50.2134,48.7774,60.5707,57.3853,41.8797,57.4381,59.2889,48.4896,73.7481,79.029,77.295,78.4237,73.379,80.6939,79.5911,82.6835,54.7799,54.3087,57.8063,66.8572,66.8203,70.6347,65.9424,55.5069,81.2025,56.1338,59.5777,70.3012,82.7187,62.165,66.2358,61.877,61.877,68.7726,74.5498,61.6543,71.9952,51.4415,61.6543,71.9952,80.1314,76.4485,76.4485,76.6264,91.4028,65.7251,92.9314,90.3441,76.4485,65.7251,92.6435,82.208,86.9002,82.208,61.6543,61.6543,61.6543,61.6543,61.6543,61.6543,61.6543,82.208,61.6543,61.6543,82.208,61.6543,61.6543,61.6543,61.6543,61.6543,61.6543,61.6543,61.6543,61.6543
23.0748,50.7433,29.2407,14.1462,25.6229,38.4755,19.2621,44.9765,48.2509,43.843,42.6139,60.8542,51.5528,41.8898,61.4101,48.9851,32.6114,46.8106,61.5781,68.0192,53.8001,43.2221,50.4749,55.8692,35.9352,71.2277,50.9976,43.3796,61.4086,47.5916,52.3668,46.4869,50.3752,79.1142,65.8943,75.1848,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072,66.9072
29.9679,27.4386,33.2999,35.2924,30.1378,47.0167,23.7068,18.8271,10.4351,26.981,38.8258,16.8346,22.7762,21.614,13.222,22.7617,26.7253,21.9283,21.4294,12.4795,27.2733,24.4149,23.3242,38.6621,51.2641,40.9619,55.1968,46.7724,50.2718,50.5927,53.9171,37.3607,55.8217,40.8547,66.6516,49.7799,60.8874,34.7249,67.1352,50.2526,46.321,51.658,45.3147,48.375,53.1312,55.2472,53.6389,22.6836,60.0804,36.2015,24.418,50.4311,22.6853,15.982,54.4977,44.8252,33.7476,24.2596,55.1561,29.1725,52.8098,25.2234,25.2234,36.3009,38.2462,25.2234,25.2234,25.2234,34.7241,29.1725,45.3613,37.4501,30.9052,29.1742,38.2462,49.9793,34.7241,30.9052,42.3027,37.4518,34.856,59.4408,47.4703,40.0171,29.1725,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234,25.2234
38.5464,28.6359,15.8773,37.5187,27.7124,43.5863,20.7388,22.1064,16.7897,34.2711,32.0446,38.0786,37.8905,32.5706,33.4344,42.8526,39.0997,26.6388,30.2051,35.4722,18.2501,40.5091,20.7405,26.6799,19.1873,29.9935,53.9145,23.4123,32.2494,24.7502,37.5595,30.2002,21.1889,24.8648,32.377,30.4395,23.0245,28.2527,26.4476,33.2718,37.5595,37.8876,30.3754,28.2053,25.7267,36.1347,29.9404,30.0473,30.9726,41.2854,37.3911,27.4241,31.1784,29.6186,28.7313,31.375,29.1747,33.9064,38.9731,21.1889,41.5028,42.342,26.6995,36.4504,40.4022,45.3998,33.4625,30.9014,43.9035,37.8876,34.8317,36.856,22.7486,22.7486,38.3929,42.4255,26.31,17.238,26.31,29.6169,26.4002,25.6678,22.7486,37.3043,34.8317,24.001,34.8317,17.238,37.4982,22.7486,21.1889,17.238,29.5117,33.2718,30.2608,30.2608,33.6392,32.7361,24.001,21.1871
35.6594,24.9731,27.336,22.2335,15.8522,31.3799,31.333,32.212,24.9096,20.8701,29.2267,34.6813,24.9096,44.73,34.6006,25.4336,23.047,31.8801,24.8002,25.4336,34.1196,29.1974,26.4451,22.6094,29.9348,29.9625,33.1711,40.1752,40.1752,29.5255,22.6094,29.0452,30.9804,26.4451,30.9804,22.9584,24.8002,20.7676,22.6094,30.9804,36.5622,30.9804,40.1752,33.1711,40.1752,33.1711,49.7829,30.9804,30.9804,30.9804,35.6464,30.9804,39.4101,32.8222,30.9804,30.9804,30.9804,32.8222,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101,39.4101
44.0518,19.9093,28.7823,34.9456,27.0467,30.2542,33.2466,65.6752,62.3033,55.8638,46.4356,53.272,58.3053,80.5025,61.4097,76.3763,83.8793,89.8018,56.6589,65.3674,94.1459,75.5343,75.5545,77.6189,44.2713,54.7829,74.9209,72.8572,45.196,40.4356,59.6899,66.3444,63.6232,74.0182,86.8366,81.5152,60.5311,81.1203,66.2915,65.2937,90.1779,93.6646,78.3071,112.869,73.2884,105.379,95.725,93.8831,81.4414,79.6095,98.4108,80.4165,76.1107,92.3653,70.0831,73.9199,90.9681,76.7694,63.2873,61.6098,81.8533,56.4857,76.2453,86.1441,85.3655,90.095,93.8565,75.48,97.1046,86.4557,104.78,92.2688,104.52,86.8982,76.1107,70.3873,84.2369,74.8346,66.6711,74.8346,86.8944,84.1054,104.422,99.1943,98.7474,93.024,102.246,142.007,104.101,95.6249,113.51,117.461,112.672,140.024,132.569,131.286,131.286,108.721,148.541,120.131
40.1723,28.8041,37.2379,60.1984,27.0933,41.438,36.8525,52.2632,59.9012,59.2646,59.3237,53.514,68.4355,41.7524,60.9749,28.9322,62.6368,40.7858,49.9223,36.2459,41.0221,43.614,58.0626,53.9805,71.4827,75.3132,66.0352,95.0327,95.8307,69.974,81.7211,77.8778,86.535,73.5321,69.762,52.7539,65.5367,71.587,90.4867,63.565,68.6677,75.0345,71.3025,67.5383,67.2002,71.8986,70.7583,74.1108,63.3459,52.5564,65.2128,50.2491,49.2313,42.8006,47.0884,47.0884,61.7632,46.4607,37.1601,35.0631,54.3544,54.3544,47.3729,50.3656,56.7501,56.1663,35.0631,42.9569,43.0851,37.1601,43.0851,43.0851,42.9569,32.8724,35.0631,46.6656,46.6656,37.1601,35.0631,42.9569,44.27,43.0851,36.9431,44.27,35.0631,32.8724,42.9569,44.27,44.27,41.3022,32.8724,46.6656,46.6656,46.6656,44.27,46.6656,44.27,46.6656,41.3022,36.9431
23.7057,24.0699,18.2229,50.3588,46.9966,49.317,51.6109,48.6856,59.5204,66.5535,47.0114,65.8252,66.3527,65.8252,66.5535,52.655,58.1454,61.2402,68.8518,62.1568,55.3442,50.2418,49.8698,55.5095,64.2633,46.6122,64.8659,36.4708,52.9712,60.9012,38.8705,55.7473,49.6605,57.7073,49.3388,34.617,48.1827,49.3388,42.005,51.1124,44.7484,34.617,42.8348,52.0822,43.7244,46.5993,34.617,45.388,45.7611,47.1616,42.8946,49.3388,38,52.7794,30.6662,46.7929,51.0058,44.6942,42.8952,41.3112,45.012,46.2178,47.2389,41.9508,50.1687,50.1687,64.064,54.1195,48.133,45.9017,54.1195,52.9633,51.7063,49.6605,51.5736,51.4364,50.3001,48.3752,50.1687,51.0583,46.7857,51.5736,51.0583,46.7857,50.1687,50.1687,59.4076,54.1195,54.1195,56.0849,38.5678,56.843,54.1195,51.0583,50.1687,50.4186,50.1687,49.6605,47.7356,48.645
21.2218,18.0058,33.442,30.9574,44.4284,32.3288,34.2908,39.6161,53.1311,30.6025,27.7041,27.2462,38.9707,37.8388,57.1022,33.4094,33.2218,37.0939,36.3786,33.6534,29.1892,34.6885,27.062,30.2871,26.8951,20.1879,26.8987,22.5147,29.6786,31.9728,29.6493,26.1173,32.8039,32.4163,22.9748,36.4582,38.7089,28.4402,30,30.4383,41.1242,40.5136,44.1857,33.7249,30.0488,43.2202,39.8762,32.1651,36.9542,46.7674,39.7084,26.088,39.3189,47.8451,38.3724,52.0234,59.7246,48.1637,42.7273,59.5192,56.5321,52.691,45.4301,68.3621,40.7239,52.2359,47.171,39.1641,39.7212,43.4908,42.3642,48.8318,52.484,47.3117,37.9675,40.4054,38.4369,53.7745,53.7745,42.3108,52.5005,51.0215,34.3982,50.9373,54.0154,45.0977,42.3108,57.9042,41.5693,43.5074,51.4875,38.0001,52.1199,52.3293,39.7212,56.1632,51.785,47.0927,45.9661,45.9661
25.1664,20.7973,13.7656,31.4577,39.3077,46.412,30.2189,19.2877,44.3513,33.2459,47.6594,47.3088,51.6726,47.1813,62.1277,41.0064,52.2074,59.636,60.2783,57.853,50.3078,48.9944,55.0286,50.3622,41.6391,43.7013,59.2308,67.5208,50.5168,52.0524,64.1153,50.904,67.3139,62.176,62.5161,65.1655,70.2026,68.1347,74.6035,76.7976,47.0401,59.2409,66.6763,82.0029,87.1086,81.6424,61.1912,79.1128,81.6255,78.7391,58.7847,71.9828,66.8789,74.2689,67.6748,78.5622,69.5098,74.4715,67.6748,67.6748,74.6302,67.0471,57.8386,52.9113,52.9113,60.9806,53.8574,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113
